prop_id,tier,lead_time_days,adr
5,budget,34,151
4,budget,33,152
5,budget,40,120
4,budget,6,124
1,budget,21,134
2,budget,19,158
4,budget,27,146
5,budget,5,155
1,budget,2,168
3,budget,28,107
5,budget,3,164
1,budget,45,139
3,budget,42,117
5,budget,38,167
1,budget,44,143
1,budget,6,167
4,budget,44,113
5,budget,18,112
4,budget,10,161
4,budget,9,102
4,budget,29,170
5,budget,17,150
5,budget,27,159
3,budget,22,141
5,budget,33,160
2,budget,13,165
4,budget,19,121
5,budget,12,173
4,budget,24,103
4,budget,43,180
3,budget,22,157
3,budget,35,107
2,budget,28,151
3,budget,44,179
2,budget,18,170
1,budget,3,157
5,budget,30,150
2,budget,17,120
4,budget,23,117
5,budget,39,124
2,budget,27,122
3,budget,26,104
2,budget,41,131
2,budget,11,106
3,budget,43,158
2,budget,2,171
1,budget,10,180
1,budget,13,169
5,budget,14,125
2,budget,45,167
3,budget,13,138
2,budget,8,118
3,budget,22,134
1,budget,35,106
1,budget,34,173
1,budget,3,160
2,budget,36,139
1,budget,18,161
1,budget,13,115
4,budget,24,155
1,budget,33,149
2,budget,19,170
3,budget,16,127
2,budget,15,172
2,budget,40,125
1,budget,36,176
1,budget,34,179
4,budget,19,174
2,budget,33,111
5,budget,4,139
1,budget,42,110
3,budget,9,155
2,budget,12,146
4,budget,30,137
2,budget,28,165
2,budget,30,172
3,budget,28,152
1,budget,31,163
2,budget,3,165
2,budget,33,151
3,budget,39,120
5,budget,41,167
2,budget,14,173
3,budget,41,128
4,budget,45,112
2,budget,10,146
1,budget,11,179
1,budget,11,108
1,budget,18,130
5,budget,14,141
1,budget,6,152
2,budget,5,154
4,budget,21,163
3,budget,37,175
1,budget,24,165
5,budget,44,117
4,budget,28,167
3,budget,14,142
4,budget,6,143
5,budget,32,138
4,budget,23,123
1,budget,17,113
5,budget,34,100
5,budget,7,177
5,budget,31,112
4,budget,4,122
5,budget,31,164
3,budget,25,111
5,budget,21,106
5,budget,32,174
1,budget,29,165
2,budget,15,168
2,budget,29,153
4,budget,14,139
1,budget,32,156
4,budget,30,101
4,budget,45,105
2,budget,8,172
3,budget,42,150
1,budget,12,140
4,budget,8,167
1,budget,22,149
1,budget,31,138
2,budget,10,149
1,budget,4,101
3,budget,4,145
3,budget,30,170
1,budget,21,136
2,budget,4,163
2,budget,6,140
5,budget,28,139
5,budget,25,122
3,budget,13,110
1,budget,36,138
3,budget,32,122
4,budget,26,140
1,budget,6,118
5,budget,8,127
2,budget,14,112
1,budget,21,130
2,budget,11,140
3,budget,21,151
2,budget,10,130
5,budget,33,179
4,budget,15,146
5,budget,25,105
5,budget,44,150
3,budget,13,153
3,budget,24,115
2,budget,20,130
3,budget,22,141
2,budget,39,179
5,budget,40,119
1,budget,34,122
5,budget,27,150
1,budget,43,129
4,budget,45,159
4,budget,14,114
2,budget,25,179
2,budget,13,143
3,budget,36,177
4,budget,27,154
2,budget,44,142
1,budget,2,136
4,budget,16,137
5,budget,36,136
2,budget,6,114
5,budget,27,120
1,budget,32,130
2,budget,6,158
2,budget,34,152
3,budget,27,127
2,budget,31,126
1,budget,34,147
4,budget,12,118
3,budget,6,150
2,budget,29,111
1,budget,35,128
1,budget,30,101
3,budget,5,172
4,budget,5,169
1,budget,2,119
4,budget,41,175
1,budget,38,125
2,budget,27,100
5,budget,38,115
5,budget,39,112
2,budget,25,109
4,budget,24,174
4,budget,38,144
4,budget,11,106
4,budget,19,180
1,budget,30,154
3,budget,35,160
4,budget,40,160
2,budget,34,100
4,budget,24,156
4,budget,21,161
5,budget,7,142
5,budget,25,103
7,mid,62,335
8,mid,43,394
6,mid,25,362
7,mid,19,379
8,mid,37,293
8,mid,39,317
9,mid,35,362
8,mid,40,345
8,mid,61,255
6,mid,31,332
8,mid,55,382
7,mid,61,339
9,mid,35,253
6,mid,52,355
7,mid,62,280
7,mid,65,360
7,mid,27,335
8,mid,52,322
10,mid,25,335
7,mid,59,361
9,mid,21,307
8,mid,65,314
10,mid,64,266
7,mid,42,354
9,mid,55,355
6,mid,66,296
10,mid,31,294
8,mid,68,358
6,mid,41,325
6,mid,69,254
8,mid,56,383
8,mid,53,380
9,mid,19,265
9,mid,19,334
7,mid,20,350
9,mid,63,343
10,mid,68,289
8,mid,65,287
10,mid,20,375
6,mid,55,333
9,mid,22,276
7,mid,26,315
9,mid,59,290
8,mid,15,379
7,mid,15,259
8,mid,19,371
8,mid,54,388
7,mid,20,275
6,mid,16,338
8,mid,21,263
7,mid,40,301
9,mid,57,390
10,mid,36,252
6,mid,16,270
6,mid,36,329
9,mid,65,344
7,mid,50,312
10,mid,29,353
9,mid,36,388
9,mid,42,379
10,mid,33,345
7,mid,56,356
7,mid,56,390
7,mid,25,281
8,mid,52,394
8,mid,15,365
10,mid,66,304
10,mid,18,333
8,mid,15,373
10,mid,20,370
9,mid,41,366
6,mid,24,323
9,mid,35,397
10,mid,32,361
7,mid,50,343
6,mid,21,335
7,mid,38,274
8,mid,45,380
6,mid,56,379
8,mid,60,365
6,mid,44,345
10,mid,17,366
10,mid,49,370
10,mid,32,396
8,mid,37,389
10,mid,15,276
8,mid,28,275
6,mid,62,316
6,mid,21,288
6,mid,37,357
7,mid,39,328
6,mid,63,313
8,mid,49,365
10,mid,21,348
8,mid,60,345
10,mid,59,299
9,mid,45,272
8,mid,59,340
9,mid,15,325
8,mid,21,269
9,mid,25,388
8,mid,34,290
7,mid,21,342
8,mid,67,308
8,mid,32,325
6,mid,44,375
9,mid,39,270
10,mid,61,391
6,mid,57,362
7,mid,48,342
8,mid,23,301
9,mid,34,391
10,mid,66,252
10,mid,62,276
10,mid,47,320
7,mid,40,352
10,mid,42,317
9,mid,40,320
7,mid,44,252
8,mid,63,262
7,mid,40,377
8,mid,30,279
7,mid,36,303
10,mid,51,317
10,mid,27,399
8,mid,51,397
8,mid,61,285
8,mid,56,340
8,mid,33,278
8,mid,39,363
7,mid,20,266
6,mid,26,397
9,mid,44,264
7,mid,16,328
10,mid,61,254
9,mid,43,328
7,mid,65,341
8,mid,26,390
6,mid,63,355
7,mid,43,361
10,mid,22,268
8,mid,60,277
8,mid,42,305
9,mid,17,368
10,mid,51,316
10,mid,61,340
7,mid,58,352
10,mid,25,368
7,mid,70,293
10,mid,35,303
8,mid,42,379
7,mid,63,399
8,mid,50,284
7,mid,49,358
8,mid,15,290
9,mid,19,316
6,mid,44,310
8,mid,34,347
6,mid,49,291
10,mid,56,371
8,mid,67,327
9,mid,33,270
8,mid,63,370
8,mid,59,399
10,mid,40,349
9,mid,37,256
9,mid,59,333
8,mid,20,375
8,mid,51,392
7,mid,58,330
10,mid,68,359
6,mid,58,302
6,mid,27,281
10,mid,28,276
9,mid,25,290
9,mid,42,255
8,mid,34,354
10,mid,28,265
9,mid,57,266
10,mid,38,335
8,mid,25,382
8,mid,62,396
7,mid,32,344
6,mid,27,303
8,mid,47,268
8,mid,16,259
7,mid,57,272
7,mid,37,361
8,mid,58,302
8,mid,55,339
7,mid,39,293
10,mid,33,297
10,mid,62,277
8,mid,44,270
6,mid,30,380
7,mid,28,291
7,mid,22,380
10,mid,38,347
6,mid,28,289
6,mid,49,262
15,premium,95,735
13,premium,86,1159
13,premium,65,973
12,premium,106,806
16,premium,87,705
11,premium,81,679
12,premium,117,1024
16,premium,43,1029
17,premium,115,1163
17,premium,78,881
15,premium,74,1180
14,premium,94,618
11,premium,111,1117
13,premium,88,718
11,premium,45,1180
12,premium,54,943
16,premium,113,613
20,premium,101,1150
11,premium,118,817
14,premium,51,640
15,premium,98,1173
13,premium,116,538
15,premium,92,969
15,premium,98,638
20,premium,98,1181
19,premium,81,977
19,premium,40,696
14,premium,57,769
16,premium,77,916
18,premium,105,548
12,premium,117,643
13,premium,60,914
18,premium,58,666
15,premium,64,846
17,premium,101,560
13,premium,97,856
13,premium,54,803
18,premium,79,746
18,premium,102,924
14,premium,99,984
19,premium,92,1179
11,premium,42,749
16,premium,108,585
11,premium,95,897
20,premium,56,1098
18,premium,89,1158
14,premium,117,672
20,premium,62,790
17,premium,72,826
12,premium,105,936
13,premium,103,787
12,premium,65,626
16,premium,94,1055
12,premium,116,1119
14,premium,51,624
18,premium,64,884
14,premium,119,635
16,premium,73,779
20,premium,94,507
20,premium,66,958
16,premium,89,1017
11,premium,61,1133
18,premium,56,628
11,premium,103,995
11,premium,68,975
20,premium,71,758
19,premium,85,1164
17,premium,82,1065
11,premium,99,836
13,premium,56,990
14,premium,89,904
14,premium,61,921
17,premium,54,1192
20,premium,47,1070
12,premium,83,581
19,premium,54,669
18,premium,61,1062
19,premium,106,1019
14,premium,53,913
16,premium,85,1170
11,premium,90,749
13,premium,46,693
15,premium,104,958
12,premium,63,1121
17,premium,88,943
16,premium,71,830
15,premium,72,593
14,premium,120,1090
11,premium,96,955
12,premium,115,675
20,premium,81,589
12,premium,61,955
13,premium,86,1117
11,premium,115,1129
18,premium,51,1179
16,premium,62,893
12,premium,79,815
20,premium,76,969
15,premium,86,1140
14,premium,42,791
18,premium,76,951
13,premium,114,1044
15,premium,110,862
13,premium,43,945
20,premium,110,531
12,premium,83,1156
14,premium,66,933
16,premium,57,641
15,premium,105,530
20,premium,111,1096
20,premium,98,517
11,premium,43,851
14,premium,59,747
18,premium,41,1088
19,premium,60,1103
20,premium,81,954
16,premium,105,1114
14,premium,109,801
11,premium,92,1128
13,premium,119,728
19,premium,43,1087
16,premium,85,546
18,premium,73,818
20,premium,120,1151
13,premium,51,998
11,premium,78,589
12,premium,120,789
17,premium,110,1096
15,premium,62,996
20,premium,100,871
14,premium,71,1076
13,premium,63,1134
18,premium,45,1176
20,premium,74,823
17,premium,67,772
20,premium,40,972
17,premium,40,898
17,premium,100,1108
15,premium,41,1105
12,premium,113,874
12,premium,62,1103
18,premium,75,1074
12,premium,114,967
20,premium,41,518
15,premium,59,909
11,premium,103,1073
18,premium,99,609
12,premium,90,1098
19,premium,94,1099
16,premium,107,642
19,premium,66,630
18,premium,102,1051
19,premium,55,614
20,premium,45,529
11,premium,78,1166
14,premium,56,833
14,premium,64,1197
12,premium,77,872
17,premium,114,593
19,premium,108,965
14,premium,90,898
17,premium,102,1057
20,premium,41,997
11,premium,94,529
19,premium,71,642
16,premium,68,706
17,premium,46,753
14,premium,87,1043
15,premium,57,889
14,premium,115,836
14,premium,90,1001
19,premium,52,763
11,premium,95,664
13,premium,103,511
19,premium,89,725
20,premium,43,1089
11,premium,101,1000
11,premium,53,822
20,premium,49,731
11,premium,113,603
17,premium,46,614
17,premium,100,1138
20,premium,67,796
19,premium,117,947
17,premium,110,938
15,premium,46,979
11,premium,61,600
14,premium,44,1117
20,premium,76,599
18,premium,44,636
20,premium,119,888
14,premium,94,1032
13,premium,108,803
17,premium,101,977
17,premium,72,814
13,premium,47,1017
16,premium,71,786
18,premium,116,1078
14,premium,118,1128
16,premium,98,1123
