offer_id,budget_tier,upgrade_tier,days_to_arrival,was_accepted,revenue_lift
45c424f5,budget,premium,12,0,1200
e85824f0,mid,premium,19,0,900
38dcab24,mid,premium,24,0,900
0c9b21d8,budget,premium,8,0,1200
ab423497,budget,mid,10,1,720
851423ea,budget,mid,12,0,720
1c74506d,budget,premium,18,0,1200
d4d5f0c2,budget,mid,6,0,720
adbfa0db,budget,mid,6,0,720
c6639189,budget,premium,11,0,1200
2dd22822,mid,premium,17,1,900
88baea9e,budget,premium,14,0,1200
c1f53537,budget,mid,10,0,720
76479fd9,budget,premium,17,0,1200
c786af26,budget,premium,14,0,1200
2ce36f72,budget,mid,10,0,720
ae7f46b6,mid,premium,24,0,900
22b0e144,budget,mid,12,0,720
9d569b9c,budget,premium,19,0,1200
13dd63f8,budget,mid,7,1,720
2685c7e4,budget,premium,11,1,1200
6990ff53,budget,premium,16,0,1200
f7879794,budget,premium,10,0,1200
c8c45349,mid,premium,21,0,900
0dcb5d68,budget,mid,5,0,720
6e6e8163,budget,premium,9,1,1200
23b6f63e,budget,mid,6,0,720
61f2b2c1,mid,premium,25,0,900
80708c01,mid,premium,22,1,900
79410b74,budget,mid,5,0,720
8dcc83d3,budget,premium,15,0,1200
261e0e03,budget,premium,14,1,1200
169e5012,budget,mid,8,1,720
f59421e3,budget,mid,11,0,720
1ed9e03e,budget,premium,12,0,1200
166dc2f9,mid,premium,16,0,900
d3adce25,mid,premium,22,0,900
54ddebea,mid,premium,25,1,900
00debb60,budget,premium,12,0,1200
079b2ac7,budget,premium,9,0,1200
1f6ca4db,mid,premium,18,1,900
4efadaa7,budget,mid,9,0,720
3536ad23,budget,mid,10,1,720
15bbb1f7,budget,premium,19,0,1200
b59c03ce,mid,premium,22,0,900
53656ed8,budget,premium,16,0,1200
b12f1aa6,budget,premium,12,0,1200
8d8bfd84,mid,premium,23,1,900
46ac40f0,budget,premium,19,0,1200
f2e6fe92,mid,premium,19,0,900
2c593d5f,budget,mid,10,0,720
6f70a63e,mid,premium,16,1,900
06785cca,budget,premium,13,0,1200
fa325d94,budget,premium,12,1,1200
f28a4188,budget,mid,4,0,720
9a9b06a5,mid,premium,10,0,900
2de7a64a,budget,premium,20,0,1200
b1cd5bd2,budget,mid,8,0,720
2880575b,budget,premium,17,0,1200
a26f4a78,mid,premium,22,0,900
c142723d,mid,premium,16,0,900
9a5dedb2,mid,premium,15,0,900
02d0dbb5,mid,premium,18,0,900
1c2f333c,budget,premium,11,0,1200
a7aa17d6,mid,premium,10,0,900
cac901c5,budget,premium,9,0,1200
27d52c9e,budget,premium,18,0,1200
65e525a0,budget,mid,4,1,720
4a6f8506,mid,premium,20,0,900
39a8b7bb,budget,mid,8,1,720
388b540f,budget,mid,6,0,720
6fb1b82b,mid,premium,12,0,900
25322661,budget,premium,10,1,1200
816d3d43,budget,mid,11,0,720
04140947,budget,mid,8,1,720
d19e5d07,budget,premium,18,0,1200
b2c3a4ae,mid,premium,21,1,900
cc522339,budget,premium,11,0,1200
1cddec86,budget,mid,5,0,720
1a42a675,budget,mid,10,0,720
292178ca,budget,premium,9,0,1200
2612f017,mid,premium,17,1,900
a523fbef,budget,premium,8,0,1200
5603d1b2,mid,premium,21,0,900
70246bd0,budget,premium,19,0,1200
58e22831,mid,premium,15,0,900
b678ec66,budget,premium,9,1,1200
92fa8433,budget,premium,17,0,1200
d8fef5c1,mid,premium,16,1,900
1aefc73c,budget,mid,11,0,720
63b439c3,budget,premium,18,0,1200
930f275b,budget,premium,16,0,1200
134da83c,budget,mid,12,0,720
8be40067,budget,premium,9,0,1200
40f04d02,budget,premium,15,0,1200
2dfa3a12,budget,mid,11,0,720
9de3394a,budget,premium,19,0,1200
b921b8e5,budget,premium,17,0,1200
c08a888c,budget,premium,11,0,1200
9fa62dba,budget,mid,5,0,720
aacac41c,budget,mid,4,0,720
54b8476d,budget,premium,11,1,1200
f42c3c01,budget,mid,9,1,720
ddc15e7f,budget,premium,11,0,1200
eaee0b8e,mid,premium,23,1,900
599599f4,mid,premium,17,0,900
354a92b7,budget,premium,19,0,1200
0110fc19,budget,mid,9,0,720
b6174a1b,budget,mid,5,0,720
1182c04b,budget,premium,12,0,1200
f1f8513e,budget,mid,10,0,720
badf0937,mid,premium,24,0,900
fce170fb,budget,mid,12,0,720
f3532d45,mid,premium,17,0,900
5633a892,mid,premium,24,1,900
9e8aa31c,budget,premium,15,1,1200
75437c8b,budget,premium,16,0,1200
98fd4824,budget,premium,11,0,1200
100f37dc,mid,premium,21,0,900
45e2f32b,budget,premium,10,0,1200
02b408d7,budget,premium,17,0,1200
434fabcc,budget,mid,8,1,720
e86f95dc,budget,mid,10,0,720
b8eac1ab,budget,mid,12,0,720
bafdb086,mid,premium,11,0,900
59f46f8f,mid,premium,25,0,900
a44d063a,budget,mid,12,0,720
608c2aa3,mid,premium,24,0,900
de090051,budget,premium,13,0,1200
df7efb0f,budget,premium,14,0,1200
30023eb7,budget,mid,8,1,720
59298e52,budget,premium,16,0,1200
0c15b1e5,budget,mid,8,1,720
46af2bbf,budget,mid,6,0,720
f21a933a,budget,mid,8,0,720
6e78b484,budget,mid,12,0,720
7eb78e44,mid,premium,15,0,900
7434bef4,budget,mid,6,0,720
8e547dc7,budget,mid,7,0,720
53a6db0c,mid,premium,25,0,900
9befd604,budget,premium,13,0,1200
ce91c2f5,budget,premium,17,0,1200
2cfeb4e9,mid,premium,21,0,900
1efa197c,mid,premium,23,0,900
c3bfc1ce,mid,premium,10,1,900
a9128035,budget,mid,8,0,720
e1cba4a6,mid,premium,11,0,900
06e8b9b2,budget,mid,10,0,720
dee5f3da,budget,premium,14,0,1200
a0507b9c,budget,mid,9,1,720
6ec5fc3a,budget,premium,10,0,1200
092ed5ad,mid,premium,18,0,900
65b8519c,budget,premium,12,1,1200
c03df5a2,budget,mid,6,0,720
d6d739d5,budget,premium,14,0,1200
fe3f0ab2,budget,mid,11,0,720
9145f8c3,budget,premium,20,0,1200
e8529a20,budget,premium,20,0,1200
0e7aa586,mid,premium,23,1,900
8959eff5,budget,mid,8,1,720
cb477134,budget,mid,5,0,720
a3ca7294,budget,premium,16,0,1200
043a01d3,mid,premium,10,0,900
bb622ba5,mid,premium,23,0,900
d7297f7a,budget,premium,12,1,1200
8d686e65,mid,premium,24,1,900
e33090c6,mid,premium,22,1,900
8a8fadc8,budget,mid,10,0,720
dc529945,budget,premium,18,0,1200
3d3279d7,budget,mid,5,0,720
52487087,budget,mid,12,0,720
11fc339f,budget,mid,8,0,720
be4514b9,budget,mid,11,0,720
2c414682,budget,premium,9,0,1200
4222fc02,budget,mid,6,1,720
43e70ed9,budget,mid,11,0,720
d2b4f696,mid,premium,21,0,900
fe0bef39,budget,premium,10,0,1200
d8c43990,budget,mid,4,0,720
a2703101,budget,mid,11,0,720
b2971bbd,budget,premium,15,0,1200
e4889830,budget,premium,15,1,1200
fcf3f7ec,budget,premium,18,0,1200
2bd3dd98,mid,premium,22,0,900
005d668b,mid,premium,20,1,900
7f28d5b0,budget,mid,8,1,720
d2f89651,budget,mid,8,0,720
f051fa2e,budget,mid,10,1,720
ec319104,mid,premium,12,0,900
cea93bea,mid,premium,22,1,900
d5243b1e,mid,premium,18,0,900
c1167ad5,budget,premium,12,0,1200
53f186f2,mid,premium,23,0,900
bc1fc62c,budget,mid,10,0,720
a8dde804,budget,premium,17,0,1200
f42ef068,mid,premium,25,0,900
50efd44d,budget,mid,7,1,720
318b3214,budget,mid,10,0,720
e12f8157,mid,premium,19,1,900
4107f857,budget,mid,11,0,720
b3ce02b6,budget,premium,12,0,1200
54cd8ceb,mid,premium,13,0,900
9848b8b0,budget,premium,14,1,1200
0dea2700,mid,premium,23,0,900
9da4b763,mid,premium,24,0,900
dd546f55,budget,premium,12,1,1200
ce06da8b,budget,premium,11,0,1200
52ceb5d6,budget,premium,8,0,1200
e9f55585,budget,premium,9,0,1200
3c2bb844,mid,premium,19,0,900
82b4ce07,budget,premium,9,0,1200
0813c17a,budget,premium,13,0,1200
4f8a072e,budget,premium,11,1,1200
ea87b442,budget,mid,8,0,720
164bc9c1,budget,premium,8,0,1200
b36296a9,budget,mid,4,0,720
3427e56a,mid,premium,11,1,900
7de11f75,budget,premium,17,0,1200
fe781101,mid,premium,16,1,900
2fff9ddf,mid,premium,16,0,900
4fdb7bab,budget,mid,7,1,720
bea13bf1,mid,premium,15,0,900
13af9519,mid,premium,25,0,900
b2ea4683,budget,premium,15,1,1200
981fab56,budget,premium,9,0,1200
99eeefa6,mid,premium,19,0,900
e97d061a,mid,premium,11,0,900
66632e6a,mid,premium,13,0,900
78dd191c,budget,mid,11,0,720
a9bb1076,mid,premium,16,0,900
005ca142,mid,premium,16,0,900
32442dbd,budget,mid,4,0,720
4d0b241b,mid,premium,25,1,900
3060899a,mid,premium,20,0,900
0c426ccb,budget,mid,7,0,720
d8ae9114,budget,premium,20,0,1200
d2c88174,mid,premium,25,1,900
6c1cae91,budget,mid,7,0,720
c0bb240b,budget,premium,14,0,1200
f973ef9b,budget,premium,15,1,1200
676a221c,mid,premium,16,1,900
58fc0724,budget,premium,13,0,1200
96cb90cf,mid,premium,20,0,900
690637d0,mid,premium,13,1,900
57bbff07,budget,mid,10,0,720
be4da8dd,budget,premium,20,1,1200
4d4dd1ed,budget,mid,6,1,720
8043834f,mid,premium,19,0,900
5aedd709,budget,mid,10,1,720
c84cea3d,budget,mid,9,1,720
183780e5,budget,premium,15,0,1200
db1c2e8b,budget,premium,11,0,1200
aedf2b8c,budget,mid,7,0,720
cec2a776,budget,mid,9,0,720
1ad14ced,budget,mid,5,0,720
6745929c,budget,mid,10,0,720
d236de58,budget,mid,4,0,720
d163276f,budget,mid,11,0,720
b400b2f5,budget,mid,11,0,720
18363a07,budget,premium,17,0,1200
8acdfba9,mid,premium,18,1,900
d280bd7a,budget,premium,17,0,1200
98bde2d3,mid,premium,21,1,900
ee0ad41a,budget,premium,17,0,1200
61a3b6e1,mid,premium,17,0,900
5f60e3f5,mid,premium,15,0,900
e0114c82,mid,premium,12,0,900
03c147b4,budget,premium,16,0,1200
f8f39a1b,budget,mid,10,1,720
04157754,mid,premium,14,0,900
9986cea4,budget,mid,5,0,720
8047c2fd,mid,premium,19,0,900
d31dc49b,budget,premium,14,0,1200
eeb84562,mid,premium,18,0,900
a7a9e99c,budget,premium,17,0,1200
63177062,mid,premium,25,1,900
62c6953d,mid,premium,18,0,900
ee6f8b5b,budget,premium,8,0,1200
ca2a6142,budget,mid,10,0,720
f100f8c0,mid,premium,21,0,900
2f9b1d8d,mid,premium,25,0,900
2ee6119f,mid,premium,20,0,900
29201eb6,budget,mid,10,0,720
c2226d59,mid,premium,23,0,900
bb45e1fa,budget,mid,9,1,720
8d1c8eeb,budget,mid,12,0,720
44a913cd,budget,mid,10,0,720
019e54fa,mid,premium,18,0,900
2c17d0a9,budget,premium,10,0,1200
0b0057ee,budget,premium,13,0,1200
3e62aba8,budget,mid,12,0,720
c3cc18c6,budget,premium,20,0,1200
e0f42d3b,budget,premium,19,0,1200
6655f220,budget,premium,12,1,1200
f1c328d9,mid,premium,24,0,900
e2f3e371,budget,mid,6,0,720
877b3790,mid,premium,14,0,900
fb2a36b6,mid,premium,19,0,900
b0455bb1,budget,premium,13,0,1200
fce4fc3c,budget,premium,15,0,1200
8c5fba96,budget,mid,7,1,720
738d3b7e,budget,mid,4,0,720
e464c80b,mid,premium,20,0,900
c73707f5,budget,mid,4,0,720
8b815015,mid,premium,22,0,900
eac25cd5,mid,premium,18,0,900
c1c03cbe,mid,premium,24,0,900
95d7e78a,budget,premium,15,0,1200
071897d8,budget,mid,12,0,720
2c8cd88b,mid,premium,12,0,900
508aa953,budget,premium,18,0,1200
ee0830b2,budget,mid,8,0,720
c17946a1,mid,premium,22,0,900
661ac711,mid,premium,23,0,900
a17ef819,mid,premium,20,0,900
e3666a56,budget,mid,5,0,720
e6ad731b,budget,mid,8,0,720
649157e1,budget,mid,7,0,720
ce8528a9,budget,mid,8,1,720
bb7a4e9b,mid,premium,16,0,900
a3a17fcf,budget,mid,6,0,720
86f06849,budget,premium,20,0,1200
5cd29e95,budget,premium,17,0,1200
21e78b30,mid,premium,21,0,900
ae9dfae9,budget,premium,11,0,1200
f7cbba70,budget,mid,9,0,720
503df894,budget,mid,9,1,720
364c7fe6,budget,premium,16,0,1200
a1268b1d,mid,premium,13,0,900
d9b797a4,budget,premium,8,0,1200
f134e106,mid,premium,21,0,900
6c37c641,mid,premium,10,0,900
5641da8e,mid,premium,24,0,900
5f101760,budget,mid,10,0,720
5f883e2d,budget,premium,9,0,1200
7b3c5d7a,budget,premium,14,0,1200
d9028037,budget,premium,11,0,1200
97e82b99,budget,premium,20,0,1200
39e26d05,budget,premium,13,0,1200
62388d20,mid,premium,10,0,900
69937ffe,budget,premium,18,0,1200
b82d445f,budget,premium,17,0,1200
f8a343ba,mid,premium,18,1,900
ee54642a,budget,mid,11,0,720
66dc9217,budget,mid,11,0,720
53e30b27,budget,mid,10,0,720
e6a558ed,budget,premium,13,0,1200
fe297d78,mid,premium,20,0,900
57464759,budget,mid,9,1,720
bce94ada,mid,premium,20,1,900
33b9d0ee,mid,premium,20,0,900
7fc5df77,mid,premium,23,1,900
5637fad8,mid,premium,25,0,900
6aed7f71,budget,mid,11,0,720
5f007e3f,mid,premium,25,1,900
3b309a02,mid,premium,14,0,900
e0a6091f,budget,mid,12,1,720
539e3e66,budget,premium,10,0,1200
6429971b,budget,premium,17,0,1200
c824e744,budget,mid,6,0,720
70e439be,budget,premium,13,0,1200
06b7c95d,mid,premium,15,0,900
6295fff3,budget,premium,17,0,1200
fea7003f,budget,premium,17,0,1200
04a4a749,mid,premium,10,0,900
c7c873fd,mid,premium,13,0,900
f1b826d8,budget,premium,11,0,1200
b24b33b0,mid,premium,13,0,900
e3daeb17,budget,mid,6,1,720
a8c5064a,mid,premium,11,1,900
90c96690,budget,mid,11,0,720
8e8c7302,budget,mid,6,1,720
b11c331d,mid,premium,17,0,900
f5d9ad49,budget,mid,6,1,720
f1772dbb,mid,premium,13,0,900
69b99e37,budget,premium,17,0,1200
e2add036,budget,mid,4,0,720
5c278c79,budget,mid,7,1,720
b06d4158,mid,premium,10,0,900
96bc8098,mid,premium,24,0,900
0b2e526d,budget,premium,13,0,1200
9abd16c9,budget,mid,12,0,720
24ba1cb9,budget,mid,5,0,720
56e0e372,budget,premium,17,0,1200
a4040f73,budget,premium,16,0,1200
609ce3f6,mid,premium,10,0,900
64e0695b,budget,premium,19,0,1200
d78ae4b5,budget,premium,10,0,1200
aeacc022,mid,premium,22,1,900
07f457ff,budget,mid,6,0,720
3de7ba50,mid,premium,10,0,900
03b28c4f,budget,mid,9,1,720
d495118e,budget,mid,7,0,720
9fbef764,budget,mid,4,0,720
bb1c9dba,budget,premium,17,1,1200
802107c3,budget,mid,4,0,720
2ff64644,budget,premium,20,0,1200
341cc731,budget,mid,12,0,720
5361567d,budget,premium,19,0,1200
42b2b3d6,budget,premium,8,0,1200
69a7f166,budget,premium,17,0,1200
46526db4,budget,premium,15,0,1200
65eaee2d,budget,mid,4,0,720
087db781,budget,premium,15,0,1200
ca8c1f75,mid,premium,25,0,900
d2a6b590,budget,mid,9,0,720
3a28b400,budget,premium,19,0,1200
ed8c6e7f,budget,mid,10,0,720
333cd29c,budget,mid,7,0,720
436033e2,budget,mid,9,0,720
57768089,budget,premium,13,1,1200
1dc5471f,budget,premium,13,0,1200
7b4dbe7d,budget,premium,17,0,1200
f13f6469,budget,mid,10,0,720
c64efd7a,mid,premium,25,0,900
3f2d6431,budget,premium,14,0,1200
de241fd1,budget,mid,5,0,720
6e39806e,budget,mid,5,0,720
ebf061c1,budget,premium,14,1,1200
99651d1b,mid,premium,16,0,900
b47d3b57,mid,premium,12,1,900
e1f4247f,mid,premium,15,0,900
0d0e9f4e,mid,premium,14,0,900
e41ef93d,budget,premium,10,0,1200
8fd3c57f,mid,premium,21,0,900
20c27f4f,budget,mid,5,0,720
461ad158,mid,premium,10,0,900
dc0173ae,budget,mid,4,1,720
bb1639f4,budget,mid,11,0,720
641be202,budget,mid,9,0,720
0644c401,mid,premium,11,0,900
94781a30,mid,premium,17,0,900
9ec76a29,budget,mid,10,0,720
e555ca33,budget,mid,5,0,720
5d5a8c81,budget,mid,7,1,720
d0a7dd51,mid,premium,15,0,900
42474c73,budget,premium,19,0,1200
ea67421c,mid,premium,23,0,900
11e1dca6,budget,premium,18,0,1200
434e7bc3,budget,premium,10,1,1200
af799a80,mid,premium,14,0,900
1e5c26b6,budget,mid,10,1,720
fdd84b57,budget,premium,20,0,1200
d85dcf2b,budget,mid,5,0,720
35b46d83,budget,mid,11,0,720
83087e2d,mid,premium,10,1,900
17fa4005,mid,premium,22,0,900
43809da2,budget,mid,11,0,720
65f2f723,mid,premium,19,1,900
21fb9702,budget,premium,9,0,1200
2c1bedc4,mid,premium,11,0,900
77e67aa7,budget,mid,4,0,720
216024fd,budget,mid,8,0,720
def69234,mid,premium,25,0,900
d4bba031,mid,premium,16,0,900
b36fced3,mid,premium,11,0,900
30a1d20e,mid,premium,20,0,900
5dd7949f,mid,premium,20,0,900
56b30acb,budget,mid,11,0,720
168176cb,budget,premium,20,0,1200
dd9c6245,budget,premium,14,1,1200
815d1faf,budget,premium,19,0,1200
d2720da0,budget,mid,6,0,720
ed696b8a,budget,mid,11,0,720
cdfc513a,budget,mid,12,0,720
a80957fe,budget,mid,6,1,720
718b3980,budget,premium,9,0,1200
483c4e12,budget,mid,6,0,720
a78fb1a2,budget,premium,12,0,1200
c6be8e35,budget,mid,11,0,720
7570572f,mid,premium,24,0,900
c1044e23,budget,premium,11,0,1200
d088f4b8,budget,mid,10,0,720
5cd3770b,budget,premium,10,0,1200
24b0aad9,budget,premium,8,0,1200
6cc788f7,budget,mid,4,0,720
b84428f8,budget,premium,19,0,1200
945ec39e,mid,premium,23,1,900
25742ddb,budget,premium,8,0,1200
3473f4bd,mid,premium,21,0,900
33127d17,budget,premium,14,0,1200
6d46b467,budget,mid,8,1,720
a0fb6044,budget,mid,5,0,720
fa8a2e65,mid,premium,25,0,900
043ad8ba,mid,premium,21,0,900
8dac76cc,budget,premium,9,0,1200
943d890e,budget,mid,10,1,720
1143ab95,budget,premium,18,0,1200
c63214d0,mid,premium,22,1,900
9c58d7fd,budget,premium,16,0,1200
c9a3b215,mid,premium,14,0,900
9a8de62f,mid,premium,17,0,900
2c8dcb1c,mid,premium,12,0,900
4593e5c1,budget,premium,18,0,1200
26eefa00,budget,mid,11,0,720
07979c5c,budget,premium,18,0,1200
06662adf,budget,premium,9,0,1200
b5d64add,budget,mid,4,0,720
5f464347,mid,premium,14,0,900
c8109f2c,budget,mid,9,0,720
